id,museum,title,era,material,size,description,detail_url,image,download_link,translation_status
2335,柏林州立博物馆,洞穴全景,1906-1907,,物体维度：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857355/hohlen-panorama,https://recherche.smb.museum/images/4274017_300x300.jpg,https://recherche.smb.museum/images/4274017_300x300.jpg,1.0
2336,柏林州立博物馆,外部洞穴视图,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857354/aussere-hohlenansicht,https://recherche.smb.museum/images/4274016_300x300.jpg,https://recherche.smb.museum/images/4274016_300x300.jpg,1.0
2337,柏林州立博物馆,街景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857353/strassenansicht,https://recherche.smb.museum/images/4274015_300x300.jpg,https://recherche.smb.museum/images/4274015_300x300.jpg,1.0
2338,柏林州立博物馆,建筑,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857352/gebaude,https://recherche.smb.museum/images/4274014_300x300.jpg,https://recherche.smb.museum/images/4274014_300x300.jpg,1.0
2339,柏林州立博物馆,建筑,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857351/gebaude,https://recherche.smb.museum/images/4274013_300x300.jpg,https://recherche.smb.museum/images/4274013_300x300.jpg,1.0
2340,柏林州立博物馆,建筑,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857350/gebaude,https://recherche.smb.museum/images/4274012_300x300.jpg,https://recherche.smb.museum/images/4274012_300x300.jpg,1.0
2341,柏林州立博物馆,建筑物和人,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857348/gebaude-und-person,https://recherche.smb.museum/images/4274011_300x300.jpg,https://recherche.smb.museum/images/4274011_300x300.jpg,1.0
2342,柏林州立博物馆,建筑物和人,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857347/gebaude-und-person,https://recherche.smb.museum/images/4274010_300x300.jpg,https://recherche.smb.museum/images/4274010_300x300.jpg,1.0
2343,柏林州立博物馆,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857346/hohlen-panorama,https://recherche.smb.museum/images/4274009_300x300.jpg,https://recherche.smb.museum/images/4274009_300x300.jpg,1.0
2344,柏林州立博物馆,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857345/hohlen-panorama,https://recherche.smb.museum/images/4274008_300x300.jpg,https://recherche.smb.museum/images/4274008_300x300.jpg,1.0
2345,柏林州立博物馆,墙壁绘画的洞穴视图,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857344/hohlenansicht-mit-wandmalerei,https://recherche.smb.museum/images/4274007_300x300.jpg,https://recherche.smb.museum/images/4274007_300x300.jpg,1.0
2346,柏林州立博物馆,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857343/hohlen-panorama,https://recherche.smb.museum/images/4274006_300x300.jpg,https://recherche.smb.museum/images/4274006_300x300.jpg,1.0
2347,柏林州立博物馆,Panorama,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857342/panorama,https://recherche.smb.museum/images/4274005_300x300.jpg,https://recherche.smb.museum/images/4274005_300x300.jpg,1.0
2348,柏林州立博物馆,Panorama,1902-1914,,盘子尺寸（照片）：13 x 18厘米,Turfan-Expedition [1902-1914],https://id.smb.museum/object/1857341/panorama,https://recherche.smb.museum/images/4274004_300x300.jpg,https://recherche.smb.museum/images/4274004_300x300.jpg,1.0
2349,柏林州立博物馆,壁画,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857340/wandmalerei,https://recherche.smb.museum/images/4274003_300x300.jpg,https://recherche.smb.museum/images/4274003_300x300.jpg,1.0
2350,柏林州立博物馆,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857339/hohlen-panorama,https://recherche.smb.museum/images/4274002_300x300.jpg,https://recherche.smb.museum/images/4274002_300x300.jpg,1.0
2351,柏林州立博物馆,与人的外部洞穴视图,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857338/aussere-hohlenansicht-mit-personen,https://recherche.smb.museum/images/4274001_300x300.jpg,https://recherche.smb.museum/images/4274001_300x300.jpg,1.0
2352,柏林州立博物馆,Gruppenportrait,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857337/gruppenportrait,https://recherche.smb.museum/images/4274000_300x300.jpg,https://recherche.smb.museum/images/4274000_300x300.jpg,1.0
2353,柏林州立博物馆,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857336/hohlen-panorama,https://recherche.smb.museum/images/4273999_300x300.jpg,https://recherche.smb.museum/images/4273999_300x300.jpg,1.0
2354,柏林州立博物馆,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857335/hohlen-panorama,https://recherche.smb.museum/images/4273978_300x300.jpg,https://recherche.smb.museum/images/4273978_300x300.jpg,1.0
2355,柏林州立博物馆,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857334/hohlen-panorama,https://recherche.smb.museum/images/4273977_300x300.jpg,https://recherche.smb.museum/images/4273977_300x300.jpg,1.0
2356,柏林州立博物馆,Höhlen-Panorama,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857333/hohlen-panorama,https://recherche.smb.museum/images/4273976_300x300.jpg,https://recherche.smb.museum/images/4273976_300x300.jpg,1.0
2357,柏林州立博物馆,洞穴全景,1902-1914,,Plattengröße (Foto): 13 x 18 cm,Turfan-Expedition [1902-1914],https://id.smb.museum/object/1857332/hohlen-panorama,https://recherche.smb.museum/images/4273975_300x300.jpg,https://recherche.smb.museum/images/4273975_300x300.jpg,1.0
2358,柏林州立博物馆,手稿,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857331/handschrift,https://recherche.smb.museum/images/4273974_300x300.jpg,https://recherche.smb.museum/images/4273974_300x300.jpg,1.0
2359,柏林州立博物馆,手稿,1906-1907,,物体维度：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857330/handschrift,https://recherche.smb.museum/images/4273973_300x300.jpg,https://recherche.smb.museum/images/4273973_300x300.jpg,1.0
2360,柏林州立博物馆,Gebäude,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857329/gebaude,https://recherche.smb.museum/images/4273972_300x300.jpg,https://recherche.smb.museum/images/4273972_300x300.jpg,1.0
2361,柏林州立博物馆,III 8204的历史照片,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857327/historisches-foto-von-iii-8204,https://recherche.smb.museum/images/4273971_300x300.jpg,https://recherche.smb.museum/images/4273971_300x300.jpg,1.0
2362,柏林州立博物馆,Ruinenfeld和建筑物,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857326/ruinenfeld-und-gebaude,https://recherche.smb.museum/images/4273970_300x300.jpg,https://recherche.smb.museum/images/4273970_300x300.jpg,1.0
2363,Staatliche Museen zu Berlin,毁灭性，一个人,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857325/ruinen-person,https://recherche.smb.museum/images/4273969_300x300.jpg,https://recherche.smb.museum/images/4273969_300x300.jpg,1.0
2364,柏林州立博物馆,手稿,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857324/handschrift,https://recherche.smb.museum/images/4273968_300x300.jpg,https://recherche.smb.museum/images/4273968_300x300.jpg,1.0
2365,Staatliche Museen zu Berlin,建筑,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857323/gebaude,https://recherche.smb.museum/images/4273967_300x300.jpg,https://recherche.smb.museum/images/4273967_300x300.jpg,1.0
2366,Staatliche Museen zu Berlin,手稿,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857322/handschrift,https://recherche.smb.museum/images/4273966_300x300.jpg,https://recherche.smb.museum/images/4273966_300x300.jpg,1.0
2367,Staatliche Museen zu Berlin,洞穴全景和建筑物,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857321/hohlen-panorama-und-gebaude,https://recherche.smb.museum/images/4273965_300x300.jpg,https://recherche.smb.museum/images/4273965_300x300.jpg,1.0
2368,柏林州立博物馆,洞穴全景,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857320/hohlen-panorama,https://recherche.smb.museum/images/4273964_300x300.jpg,https://recherche.smb.museum/images/4273964_300x300.jpg,1.0
2369,柏林州立博物馆,洞穴全景和人,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857319/hohlen-panorama-und-person,https://recherche.smb.museum/images/4273963_300x300.jpg,https://recherche.smb.museum/images/4273963_300x300.jpg,1.0
2370,柏林州立博物馆,Ruinenfeld,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857318/ruinenfeld,https://recherche.smb.museum/images/4273962_300x300.jpg,https://recherche.smb.museum/images/4273962_300x300.jpg,1.0
2371,柏林州立博物馆,人和现代建筑,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857317/personen-und-modernes-gebaude,https://recherche.smb.museum/images/4273961_300x300.jpg,https://recherche.smb.museum/images/4273961_300x300.jpg,1.0
2372,柏林州立博物馆,Ruinenfeld,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857316/ruinenfeld,https://recherche.smb.museum/images/4273960_300x300.jpg,https://recherche.smb.museum/images/4273960_300x300.jpg,1.0
2373,Staatliche Museen zu Berlin,洞穴的视图和壁画,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857315/hohlenansicht-und-wandmalerei,https://recherche.smb.museum/images/4273959_300x300.jpg,https://recherche.smb.museum/images/4273959_300x300.jpg,1.0
2374,柏林州立博物馆,äußere Höhlenansicht,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857314/aussere-hohlenansicht,https://recherche.smb.museum/images/4273958_300x300.jpg,https://recherche.smb.museum/images/4273958_300x300.jpg,1.0
2375,柏林州立博物馆,外部洞穴视图,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857313/aussere-hohlenansicht,https://recherche.smb.museum/images/4273957_300x300.jpg,https://recherche.smb.museum/images/4273957_300x300.jpg,1.0
2376,柏林州立博物馆,外部洞穴视图和人,1906-1907,,,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857312/aussere-hohlenansicht-und-personen,https://recherche.smb.museum/images/4273956_300x300.jpg,https://recherche.smb.museum/images/4273956_300x300.jpg,1.0
2377,Staatliche Museen zu Berlin,äußere Höhlenansicht,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857311/aussere-hohlenansicht,https://recherche.smb.museum/images/4273955_300x300.jpg,https://recherche.smb.museum/images/4273955_300x300.jpg,1.0
2378,Staatliche Museen zu Berlin,与人的外部洞穴视图,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857310/aussere-hohlenansicht-mit-person,https://recherche.smb.museum/images/4273954_300x300.jpg,https://recherche.smb.museum/images/4273954_300x300.jpg,1.0
2379,柏林州立博物馆,äußere Höhlenansicht,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857309/aussere-hohlenansicht,https://recherche.smb.museum/images/4273953_300x300.jpg,https://recherche.smb.museum/images/4273953_300x300.jpg,1.0
2380,柏林州立博物馆,Panorama und Gebäude,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857308/panorama-und-gebaude,https://recherche.smb.museum/images/4273952_300x300.jpg,https://recherche.smb.museum/images/4273952_300x300.jpg,1.0
2381,Staatliche Museen zu Berlin,全景与建筑,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857307/panorama-und-gebaude,https://recherche.smb.museum/images/4273951_300x300.jpg,https://recherche.smb.museum/images/4273951_300x300.jpg,1.0
2382,柏林州立博物馆,洞穴全景和建筑物,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857306/hohlen-panorama-und-gebaude,https://recherche.smb.museum/images/4273950_300x300.jpg,https://recherche.smb.museum/images/4273950_300x300.jpg,1.0
2383,柏林州立博物馆,壁画，铭文,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857305/wandmalerei-inschrift,https://recherche.smb.museum/images/4273949_300x300.jpg,https://recherche.smb.museum/images/4273949_300x300.jpg,1.0
2384,柏林州立博物馆,壁画，铭文,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857304/wandmalerei-inschrift,https://recherche.smb.museum/images/4273948_300x300.jpg,https://recherche.smb.museum/images/4273948_300x300.jpg,1.0
2385,柏林州立博物馆,Ruinenfeld und Person,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857303/ruinenfeld-und-person,https://recherche.smb.museum/images/4273947_300x300.jpg,https://recherche.smb.museum/images/4273947_300x300.jpg,1.0
2386,Staatliche Museen zu Berlin,洞穴全景,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857302/hohlen-panorama,https://recherche.smb.museum/images/4273946_300x300.jpg,https://recherche.smb.museum/images/4273946_300x300.jpg,1.0
2387,Staatliche Museen zu Berlin,在前景的山丘和建筑物的层次的全景,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857301/panorama-einer-ebene-mit-hugel-und-bauten-im-vordergrund,https://recherche.smb.museum/images/4273945_300x300.jpg,https://recherche.smb.museum/images/4273945_300x300.jpg,1.0
2388,柏林州立博物馆,全景与建筑,1902-1914,,盘子尺寸（照片）：13 x 18厘米,Turfan-Expedition [1902-1914],https://id.smb.museum/object/1857300/panorama-und-gebaude,https://recherche.smb.museum/images/4273944_300x300.jpg,https://recherche.smb.museum/images/4273944_300x300.jpg,1.0
2389,柏林州立博物馆,洞穴全景,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857299/hohlen-panorama,https://recherche.smb.museum/images/4273943_300x300.jpg,https://recherche.smb.museum/images/4273943_300x300.jpg,1.0
2390,柏林州立博物馆,Wandmalerei,1906-1907,,Plattengröße (Foto): 13 x 18 cm,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857298/wandmalerei,https://recherche.smb.museum/images/4273942_300x300.jpg,https://recherche.smb.museum/images/4273942_300x300.jpg,1.0
2391,柏林州立博物馆,Panorama,1906-1907,,盘子尺寸（照片）：13 x 18厘米,3. Turfan-Expedition 1906-1907,https://id.smb.museum/object/1857297/panorama,https://recherche.smb.museum/images/4273941_300x300.jpg,https://recherche.smb.museum/images/4273941_300x300.jpg,1.0
2392,柏林州立博物馆,题词,1906-1907,,盘子尺寸（照片）：13 x 18厘米,"3. Turfan-Expedition 1906-1907
Chinesisch-türkischer Inschriftenstein.",https://id.smb.museum/object/1857296/inschrift,https://recherche.smb.museum/images/4273940_300x300.jpg,https://recherche.smb.museum/images/4273940_300x300.jpg,1.0
2393,柏林州立博物馆,Portrait,1902-1914,,盘子尺寸（照片）：13 x 18厘米,Turfan-Expedition [1902-1914],https://id.smb.museum/object/1857295/portrait,https://recherche.smb.museum/images/4273939_300x300.jpg,https://recherche.smb.museum/images/4273939_300x300.jpg,1.0
